TEAM_ID,TIME_STAMPING,PACKET_COUNT,ALTITUDE,PRESSURE,TEMP,GNSS_TIME,GNSS_LATITUDE,GNSS_LONGITUDE,GNSS_ALTITUDE,GNSS_SATS,ACCELOMETER_DATA,GYRO_SPIN,FLIGHT_SOFTWARE_STATE
TEAM_001,2024-08-25 15:25:04,705,234.35542126532462,1044.7587410132262,18.712935440029202,15:38:50,-80.69143871110344,152.53686720229194,489.68087053859466,5,1.1168234027831572,79.28015448356632,IDLE
TEAM_001,2024-08-25 15:24:04,689,253.17741938357372,989.6285742115265,10.381582887345239,15:38:49,49.63587802665677,119.91749509695018,37.027188399858304,3,2.5753284712878637,77.44280331976523,IDLE
TEAM_001,2024-08-25 15:23:04,862,192.00046948094234,955.021810126378,34.4691139356842,15:38:48,-25.007927985974064,-124.71260062757102,1558.0516967671158,7,-0.7392409358383993,77.32263489525997,DESCENT
TEAM_001,2024-08-25 15:22:04,625,359.92859676061653,983.4266746746357,-6.3653684609809495,15:38:47,20.43627470074928,-150.93152063230005,1194.237481127301,8,-1.4868407377907735,24.31454196701776,IDLE
TEAM_001,2024-08-25 15:21:04,194,375.11885083501016,973.3493063117946,27.453787172018075,15:38:46,-16.920520328969985,137.49912874062716,532.669284140145,8,-2.4456142092031747,83.73691423048695,ASCENT
TEAM_001,2024-08-25 15:20:04,556,405.750857307443,1026.0055040903733,-7.702247217393329,15:38:45,-81.41325213303554,-95.36892057783083,466.31273026432575,5,-2.5702045844283963,-100.12302779656721,ASCENT
TEAM_001,2024-08-25 15:19:04,898,463.8167862652763,996.5346973032008,-3.9438609198334778,15:38:44,-49.939563941746684,108.96966828332472,551.9757727142876,7,-1.2102562911686283,24.204756783674213,LANDING
TEAM_001,2024-08-25 15:18:04,703,406.1724607244385,1022.6679771335438,32.35039629912032,15:38:43,22.18528443085657,6.5586011226383505,1506.8859831173108,7,-1.730650711933212,61.666143858172575,DESCENT
TEAM_001,2024-08-25 15:17:04,642,341.8397114327987,976.6902072336261,10.59223956438045,15:38:42,-63.31722966509955,78.47638830310399,939.6505135348017,6,0.9584476051708366,13.963845463985223,IDLE
TEAM_001,2024-08-25 15:16:04,350,190.6253176250924,1040.8186192212552,15.565568110455,15:38:41,-59.076873311285176,152.14335870273646,1918.0536562713448,7,-2.6726382661826547,67.16461647657147,DESCENT
TEAM_001,2024-08-25 15:15:04,840,270.5346438929313,1019.3589217219728,12.485564373783816,15:38:40,58.28408653668728,30.93254612693832,1224.5899773844053,11,0.3205223640655368,138.51614301938997,ASCENT
TEAM_001,2024-08-25 15:14:04,35,158.8514761946341,956.7493000473245,2.265264081333715,15:38:39,-62.12109421397016,-44.955157549778534,774.620916730951,3,1.7797284328619014,-121.95982050218161,ASCENT
TEAM_001,2024-08-25 15:13:04,129,136.29579285132564,980.460737554918,8.06925531083251,15:38:38,10.464464430120472,-48.407916385695216,1294.512169300873,7,1.889083091339315,-10.82270489410024,DESCENT
TEAM_001,2024-08-25 15:12:04,912,354.8375825380415,984.4060673542989,4.163784752225794,15:38:37,46.238968619829876,144.65036480117732,1691.415870824323,10,2.3890436905817456,-13.671599872119685,IDLE
TEAM_001,2024-08-25 15:11:04,793,164.1234931010075,972.379838292836,30.80290446267304,15:38:36,-16.63333990341249,97.1468373194869,1537.14833509781,9,-1.4329558530698618,-113.3700392175179,ASCENT
TEAM_001,2024-08-25 15:10:04,857,212.73004187090953,1026.305246632117,9.721540986477788,15:38:35,-65.34694661789896,163.30659615372406,325.0789575246289,10,-2.1246279235998724,75.46331843711764,IDLE
TEAM_001,2024-08-25 15:09:04,25,426.34213048193675,950.6619773134173,37.89250260028615,15:38:34,44.400068481253726,43.83925205304777,311.19375942178374,9,-2.477410290846569,61.46609862758808,LANDING
TEAM_001,2024-08-25 15:08:04,277,290.2566987414516,972.0288186397445,3.4150756086312057,15:38:33,-43.72406225117217,170.29032576839722,1363.1747077808707,3,-2.236839951104092,3.2125744057510985,DESCENT
TEAM_001,2024-08-25 15:07:04,932,255.29973271025335,1045.165352614916,8.320441630149624,15:38:32,-67.8974671955803,-171.24443541491468,1203.582444464781,6,-1.4553518493359763,-132.9549811880183,ASCENT
TEAM_001,2024-08-25 15:06:04,951,454.00965909085414,956.7683181816276,4.174324944777744,15:38:31,-47.38323096354641,-126.11265376525489,43.42364230214368,5,2.5827857191495003,127.2589188186277,IDLE
TEAM_001,2024-08-25 15:05:04,905,411.47149799978286,1036.7177308334412,2.1847888757133145,15:38:30,22.0631362253406,8.957308996830733,1225.7759721485033,5,-0.8175401533680211,165.53474830169603,ASCENT
TEAM_001,2024-08-25 15:04:04,461,302.1125762578271,993.102438977503,33.90237733848034,15:38:29,-57.51348871275081,-82.31731995912254,341.5208076740468,7,2.3038597564649246,-104.92914110209081,ASCENT
TEAM_001,2024-08-25 15:03:04,668,141.12341009705784,1031.703859580005,-7.586256959177176,15:38:28,32.339960420194444,-20.001340910450608,1576.3869314845945,10,-2.76195579691835,-80.83417764839781,DESCENT
TEAM_001,2024-08-25 15:02:04,965,293.947032583132,1017.9000359276394,2.871284037001301,15:38:27,-5.226553212959132,82.32244371206798,1151.2200188101265,4,1.9189477917691873,-105.8174330414418,IDLE
TEAM_001,2024-08-25 15:01:04,838,337.36860118318936,1032.160262566631,-2.5902243876680577,15:38:26,23.79481544968212,-170.26898364404593,411.3834887288654,6,0.2629564572690164,-8.407793665413749,LANDING
TEAM_001,2024-08-25 15:00:04,271,123.29102979467055,1029.3341980831483,7.872590836267559,15:38:25,-33.05429181871041,38.940039229594845,810.6481099418592,7,-1.3831659601527526,37.09651764792471,LANDING
TEAM_001,2024-08-25 14:59:04,862,176.86224491144043,1018.9131267513987,35.232537786846734,15:38:24,11.067476054068521,144.3024895312376,1746.4215290616917,6,0.8731232827530091,27.44374624176055,ASCENT
TEAM_001,2024-08-25 14:58:04,819,114.216402347573,1032.7826894388297,7.051417495988336,15:38:23,-35.81250989380012,-54.9158601471665,1778.3338047411141,4,2.608321594827924,142.96999093063408,DESCENT
TEAM_001,2024-08-25 14:57:04,378,429.92284926989146,973.8443821291218,14.023313734036744,15:38:22,-60.94714314009595,-28.350210885483307,1545.0241289201915,9,-0.21981402178346965,160.9796682438008,ASCENT
TEAM_001,2024-08-25 14:56:04,89,327.82304101583077,960.6695409693936,26.95204940452068,15:38:21,85.155896670696,-165.06366927953215,675.4929731079516,4,-0.23299983169262095,-130.82336527544896,ASCENT
TEAM_001,2024-08-25 14:55:04,506,251.2469238785886,990.4607329336066,22.67700579609138,15:38:20,55.33465309288877,106.74873379859775,1726.345380402791,8,0.29426009787088514,-48.996903709373925,LANDING
TEAM_001,2024-08-25 14:54:04,450,184.1143947237466,982.7176975642769,-0.9711050838224846,15:38:19,69.7523364949204,126.27732536158925,1705.4980134066539,3,2.994242448594454,129.12700684428745,IDLE
TEAM_001,2024-08-25 14:53:04,669,335.3371472548025,975.6745674001098,19.590103848937378,15:38:18,4.519381895733801,-152.57558093635856,762.1481617247115,3,-2.296950032505336,108.79594679301579,IDLE
TEAM_001,2024-08-25 14:52:04,704,254.69967570893277,1045.46421401515,37.66445300989232,15:38:17,-77.08865300620778,-22.76618457693189,1614.0739695386924,10,-2.3037817965881624,-67.29812507942106,IDLE
TEAM_001,2024-08-25 14:51:04,408,136.77799377342322,1017.974945342369,37.099510830847144,15:38:16,-77.01034547582871,39.29008297341551,1481.273937475153,8,1.4946124280110968,-166.695694778895,LANDING
TEAM_001,2024-08-25 14:50:04,611,373.0171816417413,1028.5743870717727,11.114881590343348,15:38:15,5.325119401991287,-125.78425936524114,770.3890862729565,10,-0.34011846962164727,84.79692373858688,IDLE
TEAM_001,2024-08-25 14:49:04,693,135.53648069488816,962.3831338553933,12.75410056392342,15:38:14,66.25386674996338,-37.12815087270201,1128.3515671593057,11,2.697061218767118,162.6899477570165,IDLE
TEAM_001,2024-08-25 14:48:04,318,284.6606802987789,970.1789651811591,-4.429916614125026,15:38:13,-35.95837191429629,49.3216469062794,837.7211229298964,10,0.7551925958219488,-104.97397519003569,IDLE
TEAM_001,2024-08-25 14:47:04,217,393.77295992758104,1044.1015553734687,39.06705594289532,15:38:12,-60.587418647170566,134.97408465909047,39.2189490383561,9,-2.094854283106538,150.73033352624435,IDLE
TEAM_001,2024-08-25 14:46:04,745,210.14352122226364,996.5285809665421,35.68412306763703,15:38:11,-22.238739717129846,-167.70241394139637,592.5702827200023,11,1.203721427070004,67.88239234919675,IDLE
TEAM_001,2024-08-25 14:45:04,38,154.95974204065618,1042.6840679759512,3.9982582655580163,15:38:10,55.93052669422474,-36.000047684922805,656.5155572069352,10,-0.07651447597693073,-89.89448476803334,DESCENT
TEAM_001,2024-08-25 14:44:04,359,143.84486645759807,964.7348538686286,32.85002713859837,15:38:09,-39.3602628947402,-157.73726716668233,1636.656612748498,8,0.9193116398357359,-14.336611740454401,IDLE
TEAM_001,2024-08-25 14:43:04,898,407.4741918361262,957.5061302175134,-0.8656654394198355,15:38:08,-69.8969351506016,-6.511578925784761,770.1504224959,3,-0.6271465408980323,61.608485458076785,DESCENT
TEAM_001,2024-08-25 14:42:04,692,359.78997827567014,1042.1123494061837,-1.6941955308571703,15:38:07,82.88924370651631,-108.08280763283149,1071.0970880073116,8,-2.3757598144591467,114.81571666239734,ASCENT
TEAM_001,2024-08-25 14:41:04,545,381.4684847922918,1012.8487854213539,33.324491755873396,15:38:06,81.35219663122149,-60.296078556382284,71.52186966614215,11,0.8387435777774153,-63.554521485781805,ASCENT
TEAM_001,2024-08-25 14:40:04,211,164.95921209519196,990.0651284137045,-3.398600356204015,15:38:05,73.02462096345337,94.68975056059963,1756.4426484516625,4,0.5632021220510048,-157.83259114480455,ASCENT
TEAM_001,2024-08-25 14:39:04,228,355.0125261649971,999.8364962245374,-9.530839880183375,15:38:04,34.1049829676259,120.51448172095837,1137.759370966727,11,2.9859030789764853,-132.73685039126923,LANDING
TEAM_001,2024-08-25 14:38:04,940,298.1973832775056,989.023835994403,17.04344269941408,15:38:03,-0.17038550137071695,-42.06747154427907,566.6836918793201,4,-0.8531469133577163,89.6420737417551,DESCENT
TEAM_001,2024-08-25 14:37:04,994,205.2726246807066,1021.1204511497212,32.54304057337341,15:38:02,23.926816519290924,-171.40276587414786,1959.1478393331092,9,1.705322099433559,12.274920670073215,ASCENT
TEAM_001,2024-08-25 14:36:04,546,186.86663442812667,976.8677571824252,11.565425425856688,15:38:01,8.308948707207549,76.37521633302555,85.57042433151274,7,1.63589520796351,14.128094435614997,IDLE
TEAM_001,2024-08-25 14:35:04,677,472.66508886372253,997.061019152797,30.0225332895101,15:38:00,77.62917696136199,-49.92198092495582,1677.7685027011944,10,1.9394427354438655,-49.123092313081656,IDLE
TEAM_001,2024-08-25 14:34:04,897,114.83003959326865,967.496889504915,10.353155092643831,15:37:59,-4.5323969701605336,119.16799581106636,862.194774083457,8,-1.1071587291959217,-8.984794720962299,DESCENT
TEAM_001,2024-08-25 14:33:04,107,216.5269430247119,995.4564239994339,30.726731470833833,15:37:58,-24.68706100757899,-95.23538808154483,545.3256383864081,6,0.4380284883412551,130.06670802567749,ASCENT
TEAM_001,2024-08-25 14:32:04,958,178.42109911940548,960.9694435011374,3.623590943946162,15:37:57,-29.138842712419567,41.68054400703585,744.8787889052842,10,-2.5972722355713995,171.0804170805901,ASCENT
TEAM_001,2024-08-25 14:31:04,678,481.3570657571874,983.8209176498447,21.622363153936423,15:37:56,-89.38894709043383,6.008763879110006,987.0005437337703,6,1.398757330320092,-42.814707027553965,ASCENT
TEAM_001,2024-08-25 14:30:04,320,128.46571904103365,1037.879606286357,19.265189180765645,15:37:55,-15.606434896075456,43.419929097039216,722.929322421732,9,0.9174493551224052,94.58189261891948,DESCENT
TEAM_001,2024-08-25 14:29:04,382,138.48315098549406,1009.4654346640903,3.5619497902194297,15:37:54,44.79757058744815,28.352086099961838,879.5346987102278,4,1.8775185702870623,148.84490274956534,LANDING
TEAM_001,2024-08-25 14:28:04,618,133.48837452632014,972.6521750198965,27.994970901765363,15:37:53,-37.8647542444787,172.8528122752096,1831.605772788857,9,-2.8248991433177837,-15.597538558866773,LANDING
TEAM_001,2024-08-25 14:27:04,644,125.33509708229107,999.7111568925113,10.65005773083844,15:37:52,29.95650004034792,-178.9894664175473,672.8976912515654,3,-0.8570453509494467,-167.15226360147213,DESCENT
TEAM_001,2024-08-25 14:26:04,632,386.67704441396046,1000.9501304536614,-9.799790835965767,15:37:51,-6.881731271156184,-163.69104200315797,424.8447247481624,8,-1.9473629076346881,-112.71604695644695,IDLE
TEAM_001,2024-08-25 14:25:04,486,451.35430812094285,1018.1510474152769,0.9927832710466298,15:37:50,75.379978770029,51.393047565409404,1919.33990295147,9,1.0733266865730133,-129.76871872774234,ASCENT
TEAM_001,2024-08-25 14:24:04,235,330.7483024737184,993.1521137038789,21.77193320470045,15:37:49,77.93270194505305,-178.56476056465667,1604.6487946735308,6,0.38488932709281976,-27.622721504145574,ASCENT
TEAM_001,2024-08-25 14:23:04,27,277.179895346388,957.1644160789857,15.358764483194875,15:37:48,-1.0829335009421612,-138.60084985573414,1625.6310998825143,11,-2.1087965099904844,-145.44754524809682,IDLE
TEAM_001,2024-08-25 14:22:04,39,431.27672554549775,1023.8679444560115,-8.17912387463138,15:37:47,-7.20913755810173,-101.11247450407689,38.564998955987974,5,1.6024613229222187,-145.39301233393417,IDLE
TEAM_001,2024-08-25 14:21:04,272,299.9802962042756,968.7985002611186,-0.6672088411182528,15:37:46,56.05620328430297,147.4009618293241,1943.6530445993774,4,-1.1472606132865182,-153.12318311604724,IDLE
TEAM_001,2024-08-25 14:20:04,170,262.0077044282454,1032.1851373562183,32.87032797390052,15:37:45,-74.41316182806034,-175.2773382009017,322.3379582470851,7,1.621555092088066,-108.13241068542555,LANDING
TEAM_001,2024-08-25 14:19:04,919,471.966195208316,975.288691214086,18.51772914643237,15:37:44,39.503407846156875,134.86283110829362,279.3562297365291,11,1.4898042327275327,87.13227368306491,DESCENT
TEAM_001,2024-08-25 14:18:04,551,133.64703460341332,951.5138172978283,-1.9267016343900014,15:37:43,50.393246595583065,-123.03911170130598,620.9205148798029,8,-2.220520534154418,-178.36813471159897,LANDING
TEAM_001,2024-08-25 14:17:04,761,417.7731998984408,987.2620969423845,3.69860949199847,15:37:42,6.340499588927557,63.28826071477968,1119.9163958881272,5,0.1265502507864067,42.99656827439196,IDLE
TEAM_001,2024-08-25 14:16:04,995,432.65246217651077,1027.7007666327677,30.20039154103725,15:37:41,83.32875481405168,-95.2192202926405,1462.9838656606285,4,-1.4110459393515646,-30.36315155328728,LANDING
TEAM_001,2024-08-25 14:15:04,257,375.8636531022115,1046.6404677808919,23.44694875587122,15:37:40,-54.496173105763425,-140.22181611039426,233.07868900238083,4,-2.1478865094835617,-171.1210609983212,IDLE
TEAM_001,2024-08-25 14:14:04,848,260.5783883921562,977.1686509597229,4.6614753048297235,15:37:39,67.53060651576985,-95.27579375460228,246.75180638804162,7,2.5941638831351694,15.346936572802889,LANDING
TEAM_001,2024-08-25 14:13:04,318,438.196270549208,1024.9306706763066,-5.199042953632174,15:37:38,-23.493225542902763,52.471086012402054,691.0107329752661,6,-1.6858863933827712,123.97057523950093,IDLE
TEAM_001,2024-08-25 14:12:04,246,199.8402915039018,980.6375614914485,15.004290874916418,15:37:37,-9.519205747688616,15.919053973783264,503.14672542328975,4,0.4655142810670281,-131.3878138351575,ASCENT
TEAM_001,2024-08-25 14:11:04,800,320.9023506202111,1027.3786206385357,-1.5535450205058172,15:37:36,-41.91837669840602,-26.157994622423672,1341.872874948221,6,0.5380044274139535,55.58052567888032,DESCENT
TEAM_001,2024-08-25 14:10:04,457,274.4024201748059,1045.2403840621705,38.454395170528656,15:37:35,71.95052093882165,-65.7896945746973,1017.2275481770398,10,1.317793570854679,-54.12703872901207,IDLE
TEAM_001,2024-08-25 14:09:04,884,334.36313598381133,1044.444978728134,-5.850267968173647,15:37:34,55.55662933260422,-67.75872054741919,817.8724820746137,11,-1.703410316079756,51.466995606722094,ASCENT
TEAM_001,2024-08-25 14:08:04,902,423.9321485413882,1029.0234996096124,5.811099401215156,15:37:33,67.31593957779049,-63.441436696711136,583.3692538467268,8,1.2467584940221075,146.92248675843655,LANDING
TEAM_001,2024-08-25 14:07:04,911,348.82427581685477,1028.1769213868138,-0.5323182825872657,15:37:32,40.675502127898284,-178.65973951918428,728.6746845932146,11,1.7339008121817452,-61.768055052559774,IDLE
TEAM_001,2024-08-25 14:06:04,476,239.1966619096937,1022.9075137116663,32.38330445122299,15:37:31,-86.13102089766377,-34.95841017504938,1765.8990978914496,7,0.4292073035146218,-168.20412817829796,ASCENT
TEAM_001,2024-08-25 14:05:04,115,420.67715511689073,951.4036104049186,32.287359202189975,15:37:30,-59.905189249184666,-160.8471166066765,1617.7700084749792,6,-1.7755262939300536,130.58725749240904,ASCENT
TEAM_001,2024-08-25 14:04:04,524,346.10591912899724,1038.3738354041814,23.561464930284885,15:37:29,22.18567416560016,159.94043274889458,1959.6780740204983,10,2.4716880254378895,29.503410996589167,ASCENT
TEAM_001,2024-08-25 14:03:04,123,174.1170979387173,955.6511504428358,37.93396803402922,15:37:28,56.85415560183128,23.950277524248463,1518.7488852542917,9,-2.5152814981168046,-126.26886791067813,ASCENT
TEAM_001,2024-08-25 14:02:04,328,137.37407990439738,983.922577999401,-1.3714508810515245,15:37:27,16.24998584422943,-19.21039208803711,928.6509175006859,10,2.865698729925634,30.003224332272794,IDLE
TEAM_001,2024-08-25 14:01:04,360,334.5197767801108,1038.7504914289914,15.744158788942535,15:37:26,-9.969994242977663,6.713668631333036,587.2659282408965,3,0.6702823380205949,46.66941918934569,ASCENT
TEAM_001,2024-08-25 14:00:04,796,175.8552348498174,952.4621807435989,5.135281764473534,15:37:25,-26.060654405005884,134.89315795076647,68.11663071786533,5,2.116663443397142,74.42780638784964,ASCENT
